monthly_sales_log,price_log,age17,age18_24,age25_29,age30_34,age35_39,age40,圆领,韩版,黑色,中长款,白色,显瘦,雪纺,条纹,荷叶边,蓝色,红色,粉色
6.951772164398911,5.293304824724492,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
6.949856455000773,5.135798437050262,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
6.949856455000773,5.1298987149230735,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
6.946975992135418,4.509760001183433,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
6.946013991099227,5.293304824724492,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
6.9440872082295275,4.948759890378168,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6.943122422819428,4.6913478822291435,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
6.942156705699469,4.762173934797756,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.9411900550683745,4.9344739331306915,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
6.940222469119639,4.382026634673881,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
6.939253946041508,4.867534450455582,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
6.93828448401696,4.7535901911063645,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1
6.937314081223682,4.6913478822291435,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
6.9363427358340495,4.867534450455582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93537044601511,4.499809670330265,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
6.93537044601511,4.3694478524670215,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
6.933423025730715,5.594711379601839,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
6.932447891572509,5.003946305945459,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
6.931471805599453,4.700480365792417,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.930494765951626,5.298317366548036,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
6.930494765951626,4.59511985013459,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
6.930494765951626,4.248495242049359,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
6.930494765951626,4.248495242049359,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0
6.928537818164665,5.480638923341991,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
6.928537818164665,5.1298987149230735,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6.927557906278317,4.9344739331306915,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
6.926577033222725,4.248495242049359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.925595197110468,6.061456918928017,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
6.925595197110468,4.9344739331306915,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0
6.923628628138427,5.298317366548036,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
6.922643891475888,4.9344739331306915,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
6.90975328164481,5.1298987149230735,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
6.907755278982137,4.605170185988092,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
6.906754778648554,5.0689042022202315,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
6.905753276311464,4.3694478524670215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.904750769961838,4.77912349311153,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
6.899723107284872,5.1298987149230735,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6.899723107284872,4.499809670330265,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1
6.898714534329988,5.0689042022202315,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
6.895682697747868,4.736198448394496,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
6.895682697747868,4.23410650459726,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
6.894670039433482,5.135798437050262,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
6.893656354602635,4.248495242049359,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1
6.891625897052253,4.671893818030999,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
6.8885724595653635,4.605170185988092,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6.887552571664617,5.0106352940962555,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6.88653164253051,4.941642422609304,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0
6.883462586413092,5.1298987149230735,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0
6.883462586413092,4.77912349311153,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
6.881411303642535,4.48863636973214,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
6.881411303642535,4.23410650459726,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
6.879355804460439,5.560681631015528,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0
6.878326468291325,5.480638923341991,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1
6.878326468291325,4.6913478822291435,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0
6.878326468291325,4.605170185988092,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
6.875232087276577,5.187385805840755,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
6.875232087276577,4.48863636973214,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
6.871091294610546,4.605170185988092,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.870053411798126,4.388257184424518,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
6.8690144506657065,4.787491742782046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8679744089702925,5.940171252720432,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
6.8679744089702925,4.787491742782046,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
6.863803391452954,5.298317366548036,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
6.86171134048073,5.075173815233827,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0
6.86171134048073,5.298317366548036,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0
6.860663671448287,4.9344739331306915,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
6.860663671448287,4.941642422609304,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
6.85751406254539,4.499809670330265,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
6.853299093186078,5.0689042022202315,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6.849066282633458,5.0689042022202315,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6.848005274576363,5.703782474656201,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6.846943139585379,4.605170185988092,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
6.84587987526405,4.248495242049359,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
6.844815479208263,4.941642422609304,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
6.842683282238422,4.2612704335380815,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
6.840546529288687,5.1298987149230735,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
6.8308742346461795,4.867534450455582,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
6.8308742346461795,4.2612704335380815,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
6.829793737512425,5.241747015059643,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.827629234502852,4.393213824064446,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.826545223556594,5.241747015059643,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
6.826545223556594,5.075173815233827,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
6.823286122355687,4.77912349311153,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0
6.823286122355687,4.248495242049359,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0
6.822197390620491,5.075173815233827,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6.815639990074331,4.867534450455582,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
6.814542897259958,4.499809670330265,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
6.813444599510896,5.298317366548036,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
6.811244378601294,5.187385805840755,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
6.811244378601294,4.941642422609304,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
6.805722553416985,5.0106352940962555,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6.80128303447162,4.867534450455582,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6.799055862058796,4.859812404361672,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
6.794586580876499,4.9344739331306915,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.792344427470809,5.521460917862246,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0
6.792344427470809,4.77912349311153,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6.792344427470809,4.605170185988092,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
6.790097235513905,4.248495242049359,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6.784457062637643,5.700443573390687,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
6.78332520060396,4.382026634673881,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
6.782192056006791,5.43372200355424,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
6.778784897685177,5.075173815233827,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
6.777646593635117,4.9344739331306915,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6.777646593635117,5.594711379601839,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
6.777646593635117,4.787491742782046,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6.771935555839602,4.941642422609304,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
6.769641976852503,4.248495242049359,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
6.76849321164863,5.796057750765372,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
6.76849321164863,4.605170185988092,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
6.763884908562435,5.0106352940962555,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6.762729506931879,5.476463551931511,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
6.762729506931879,5.298317366548036,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6.760414691083428,4.9344739331306915,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6.754604099487962,5.0689042022202315,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6.752270376141742,5.785362461648624,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.752270376141742,4.941642422609304,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
6.752270376141742,4.393213824064446,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
6.74993119378857,6.194405391104672,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6.7464121285733745,4.867534450455582,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6.7464121285733745,4.59511985013459,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
6.745236349484363,5.768320995793772,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6.745236349484363,5.796057750765372,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.744059186311348,4.700480365792417,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
6.744059186311348,4.605170185988092,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0
6.744059186311348,4.859812404361672,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
6.742880635791903,5.0106352940962555,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6.740519359606223,5.241747015059643,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
6.739336627357174,5.0106352940962555,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
6.738152494595957,4.60816569496789,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6.734591659972948,4.248495242049359,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
6.733401891837359,4.248495242049359,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6.731018100482083,5.075173815233827,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
6.728628613084702,4.574710978503383,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
6.728628613084702,4.248495242049359,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6.727431724850855,5.666426688112432,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
6.727431724850855,5.37989735354046,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6.727431724850855,5.1298987149230735,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
6.727431724850855,5.135798437050262,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.726233402358747,5.1298987149230735,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6.725033642166843,4.382026634673881,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
6.723832440821209,4.6141299273595635,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
6.721425700790643,4.248495242049359,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6.71901315438526,4.941642422609304,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
6.717804695023691,5.0689042022202315,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6.715383386334681,4.859812404361672,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1
6.71295620067707,5.099866427824199,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
6.71295620067707,4.2612704335380815,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
6.70808408385307,4.382026634673881,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0
6.706862336602747,4.9344739331306915,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6.706862336602747,4.509760001183433,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6.705639094860003,5.8289456176102075,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6.70196036600254,4.248495242049359,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
6.70196036600254,4.787491742782046,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
6.70073110954781,5.700443573390687,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6.70073110954781,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
6.699500340161678,5.1298987149230735,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6.699500340161678,5.0689042022202315,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
6.698268054115413,5.799092654460526,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
6.695798917058491,4.9344739331306915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.694562058521095,5.988961416889864,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
6.693323668269949,4.382026634673881,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6.692083742506628,5.991464547107982,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
6.692083742506628,4.382026634673881,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
6.6895992691789665,4.204692619390966,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
6.68586094706836,5.187385805840755,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
6.683360945766275,4.941642422609304,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
6.680854678790215,5.298317366548036,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6.680854678790215,4.382026634673881,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
6.677083461247136,5.560681631015528,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6.675823221634848,4.9344739331306915,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
6.674561391814426,5.241747015059643,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1
6.674561391814426,4.382026634673881,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.672032945461067,4.762173934797756,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
6.670766320845874,5.910796644040527,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
6.670766320845874,4.941642422609304,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
6.668228248417403,5.012633296758929,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6.664409020350408,4.787491742782046,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
6.664409020350408,4.393213824064446,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
6.661854740545311,5.560681631015528,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0
6.660575149839686,5.0689042022202315,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
6.660575149839686,4.393213824064446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.659293919683638,5.135798437050262,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
6.659293919683638,5.1298987149230735,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
6.658011045870748,5.241747015059643,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0
6.654152520183219,5.937536205082426,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6.654152520183219,4.9344739331306915,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6.652863029353347,5.187385805840755,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
6.650279048587422,4.941642422609304,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.647688373563329,5.1298987149230735,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
6.647688373563329,4.77912349311153,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.647688373563329,5.0689042022202315,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6.645090969505644,4.812184355372417,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
6.645090969505644,4.382026634673881,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
6.643789733147672,4.941642422609304,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6.641182169740591,4.787491742782046,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0
6.641182169740591,4.77912349311153,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0
6.641182169740591,4.23410650459726,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6.637258031284457,4.787491742782046,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
6.635946555686647,5.703782474656201,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
6.635946555686647,4.6913478822291435,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
6.635946555686647,4.59511985013459,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
6.635946555686647,5.0689042022202315,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.634633357861686,4.941642422609304,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0
6.634633357861686,5.135798437050262,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1
6.63200177739563,5.883322388488279,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
6.630683385642372,4.941642422609304,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
6.6293632534374485,4.912654885736052,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
6.6293632534374485,4.867534450455582,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6.626717749249025,4.859812404361672,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0
6.6240652277998935,5.1298987149230735,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
6.6240652277998935,4.248495242049359,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
6.621405651764134,4.499809670330265,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.618738983517219,5.19295685089021,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6.617402977974478,5.135798437050262,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6.616065185132817,5.556828061699537,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
6.61472560020376,4.3694478524670215,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6.61338421837956,5.075173815233827,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
6.612041034833092,4.382026634673881,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
6.6052979209482015,4.941642422609304,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
6.6039438246004725,6.150602768446279,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6.5998704992128365,4.941642422609304,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6.598509028614515,5.003946305945459,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
6.598509028614515,4.48863636973214,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
6.598509028614515,4.499809670330265,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6.597145701886651,4.204692619390966,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
6.595780513961311,4.727387818712341,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6.594413459749778,5.0689042022202315,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6.594413459749778,4.605170185988092,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
6.593044534142437,4.382026634673881,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.591673732008658,4.941642422609304,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
6.590301048196686,5.598421958998375,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
6.588926477533519,5.241747015059643,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
6.588926477533519,4.59511985013459,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0
6.587550014824796,4.3694478524670215,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.584791392385716,5.0106352940962555,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
6.580639137284949,5.0689042022202315,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
6.580639137284949,4.247065649239764,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
6.579251212010101,5.0106352940962555,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0
6.57507584059962,5.075173815233827,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6.57507584059962,4.859812404361672,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1
6.570882962339584,4.605170185988092,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
6.569481420414296,5.438079308923196,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
6.568077911411976,5.988961416889864,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6.566672429803241,5.991464547107982,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6.566672429803241,5.298317366548036,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
6.566672429803241,4.499809670330265,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
6.565264970035361,5.0106352940962555,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
6.5638555265321274,5.0106352940962555,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1
6.559615237493242,5.298317366548036,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
6.556778356158042,4.859812404361672,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
6.556778356158042,4.219507705176107,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6.553933404025811,5.82600010738045,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6.553933404025811,4.605170185988092,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
6.55250788703459,5.556828061699537,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1
6.551080335043404,4.836281906951478,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6.551080335043404,4.499809670330265,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
6.54965074223381,5.7899601708972535,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
6.54965074223381,5.135798437050262,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
6.54965074223381,5.1298987149230735,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
6.548219102762372,5.765191102784844,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6.548219102762372,4.77912349311153,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0
6.54534966033442,5.231108616854587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.543911845564792,5.1298987149230735,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6.539585955617669,4.9344739331306915,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
6.539585955617669,4.248495242049359,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
